datetime,open,high,low,close,volume
2024-05-05 23:00:00+00:00,63860.01,64227.51,63825.35,64012.0,676.34758
2024-05-06 00:00:00+00:00,64012.0,64346.24,64011.01,64218.02,560.19841
2024-05-06 01:00:00+00:00,64218.02,64465.0,64058.82,64147.22,854.81882
2024-05-06 02:00:00+00:00,64147.22,64227.51,63826.08,63826.09,1099.8828
2024-05-06 03:00:00+00:00,63826.08,63935.31,63708.58,63866.59,647.40358
2024-05-06 04:00:00+00:00,63866.59,64185.58,63768.72,64166.0,1003.49641
2024-05-06 05:00:00+00:00,64166.01,64331.58,64036.0,64186.93,811.25785
2024-05-06 06:00:00+00:00,64186.93,64473.78,64137.92,64230.02,945.78691
2024-05-06 07:00:00+00:00,64230.02,64588.0,64150.0,64540.75,1368.72558
2024-05-06 08:00:00+00:00,64540.75,65500.0,64462.48,65143.04,3758.43767
2024-05-06 09:00:00+00:00,65143.04,65360.12,65111.1,65166.2,1065.18552
2024-05-06 10:00:00+00:00,65166.2,65275.0,63815.38,64007.17,3241.26513
2024-05-06 11:00:00+00:00,64007.16,64359.39,64003.49,64203.56,1289.1202
2024-05-06 12:00:00+00:00,64203.55,64319.86,63343.86,63593.99,3239.03285
2024-05-06 13:00:00+00:00,63593.99,63998.47,63450.0,63870.0,1925.28163
2024-05-06 14:00:00+00:00,63870.01,64261.08,63211.66,63271.97,2546.60149
2024-05-06 15:00:00+00:00,63271.97,63760.0,62909.61,63632.01,3071.45824
2024-05-06 16:00:00+00:00,63632.01,63747.59,63079.6,63192.43,1310.82401
2024-05-06 17:00:00+00:00,63192.42,63511.84,62968.57,63169.93,1326.88967
2024-05-06 18:00:00+00:00,63169.92,63532.05,62965.4,63400.0,967.44266
2024-05-06 19:00:00+00:00,63400.0,63404.8,62700.0,63220.0,1434.80332
2024-05-06 20:00:00+00:00,63220.0,63405.61,63051.94,63308.28,631.68257
2024-05-06 21:00:00+00:00,63308.28,63611.85,63308.27,63550.29,501.14599
2024-05-06 22:00:00+00:00,63550.29,63570.0,63406.13,63495.67,386.90151
2024-05-06 23:00:00+00:00,63495.67,63495.67,63134.85,63165.19,687.27667
2024-05-07 00:00:00+00:00,63165.18,63667.0,62960.0,63545.45,928.47484
2024-05-07 01:00:00+00:00,63545.44,63967.19,63480.0,63895.72,1085.17625
2024-05-07 02:00:00+00:00,63895.72,63953.34,63620.03,63702.76,515.58031
2024-05-07 03:00:00+00:00,63702.76,63733.16,62832.6,63239.49,1476.62405
2024-05-07 04:00:00+00:00,63239.5,63470.58,63092.76,63466.26,660.87016
2024-05-07 05:00:00+00:00,63466.27,63725.0,63243.92,63563.48,863.98722
2024-05-07 06:00:00+00:00,63563.47,63719.2,63394.28,63623.81,670.64396
2024-05-07 07:00:00+00:00,63623.81,63853.12,63549.99,63669.69,675.97144
2024-05-07 08:00:00+00:00,63669.69,64422.41,63596.13,64232.0,1813.93045
2024-05-07 09:00:00+00:00,64231.99,64362.7,64064.34,64119.98,876.3382
2024-05-07 10:00:00+00:00,64119.98,64171.83,63746.69,64086.37,1107.35526
2024-05-07 11:00:00+00:00,64086.37,64124.05,63358.0,63490.43,1203.63388
2024-05-07 12:00:00+00:00,63490.43,63772.45,63473.73,63663.02,808.51866
2024-05-07 13:00:00+00:00,63663.03,63712.86,63112.57,63213.16,1114.61286
2024-05-07 14:00:00+00:00,63213.17,64088.53,63050.77,64024.47,1473.30207
2024-05-07 15:00:00+00:00,64024.47,64320.0,63584.28,63740.48,2024.432
2024-05-07 16:00:00+00:00,63740.48,63895.46,63455.56,63634.0,834.79206
2024-05-07 17:00:00+00:00,63633.99,63657.4,63310.84,63391.79,634.53809
2024-05-07 18:00:00+00:00,63391.79,63393.52,62789.89,63169.99,1486.25347
2024-05-07 19:00:00+00:00,63169.99,63269.2,62961.81,63060.01,626.71829
2024-05-07 20:00:00+00:00,63060.0,63197.58,62888.68,62974.94,554.56501
2024-05-07 21:00:00+00:00,62974.94,63162.28,62835.0,63074.01,577.89635
2024-05-07 22:00:00+00:00,63074.01,63123.6,62738.8,62850.92,1499.83173
2024-05-07 23:00:00+00:00,62850.92,62880.0,62261.0,62312.08,2084.74811
2024-05-08 00:00:00+00:00,62312.07,62729.77,62111.0,62586.01,1290.47582
2024-05-08 01:00:00+00:00,62586.01,62718.38,62430.0,62530.31,791.7418
2024-05-08 02:00:00+00:00,62530.31,62849.03,62530.3,62756.01,608.8807
2024-05-08 03:00:00+00:00,62756.0,62973.18,62588.0,62893.99,646.7246
2024-05-08 04:00:00+00:00,62894.0,63020.22,62358.09,62520.15,950.04767
2024-05-08 05:00:00+00:00,62520.15,62760.0,62361.51,62617.71,564.73818
2024-05-08 06:00:00+00:00,62617.71,62709.63,62135.48,62505.98,1299.9694
2024-05-08 07:00:00+00:00,62505.99,62603.64,62020.09,62208.0,1045.14323
2024-05-08 08:00:00+00:00,62208.0,62427.97,62042.0,62375.99,1032.41734
2024-05-08 09:00:00+00:00,62375.99,62428.0,62082.3,62302.01,1000.998
2024-05-08 10:00:00+00:00,62302.0,62519.7,62264.19,62450.05,809.67814
2024-05-08 11:00:00+00:00,62450.06,62507.0,62131.41,62243.4,670.36372
2024-05-08 12:00:00+00:00,62243.4,62450.14,62093.75,62238.29,730.29598
2024-05-08 13:00:00+00:00,62238.29,62461.28,61761.0,62447.61,2047.08478
2024-05-08 14:00:00+00:00,62447.6,62828.0,62160.72,62560.01,1703.94563
2024-05-08 15:00:00+00:00,62560.0,62604.35,61886.86,62273.08,1676.92072
2024-05-08 16:00:00+00:00,62273.07,62444.45,62000.0,62444.45,800.51936
2024-05-08 17:00:00+00:00,62444.45,62685.7,62368.06,62594.18,721.63706
2024-05-08 18:00:00+00:00,62594.19,62760.0,62450.0,62515.46,605.54987
2024-05-08 19:00:00+00:00,62515.46,62548.71,61949.42,62179.45,1173.4342
2024-05-08 20:00:00+00:00,62179.45,62248.84,61429.62,61570.01,1896.4447
2024-05-08 21:00:00+00:00,61570.0,61763.37,61382.0,61485.94,938.44954
2024-05-08 22:00:00+00:00,61485.95,61568.85,61103.26,61251.01,1500.49677
2024-05-08 23:00:00+00:00,61251.02,61280.46,60888.0,61193.03,1615.23283
2024-05-09 00:00:00+00:00,61193.03,61468.14,61144.33,61400.0,669.8655
2024-05-09 01:00:00+00:00,61400.01,61567.41,61380.54,61551.0,607.39768
2024-05-09 02:00:00+00:00,61550.99,61694.91,61490.34,61664.64,656.06328
2024-05-09 03:00:00+00:00,61664.64,61806.98,61423.24,61680.4,788.29083
2024-05-09 04:00:00+00:00,61680.4,61760.6,61420.0,61511.12,848.22051
2024-05-09 05:00:00+00:00,61511.13,61727.58,61444.44,61580.01,686.18536
2024-05-09 06:00:00+00:00,61580.01,61780.6,61530.69,61616.01,524.85549
2024-05-09 07:00:00+00:00,61616.0,61648.0,61129.0,61253.16,846.09087
2024-05-09 08:00:00+00:00,61253.16,61447.06,61139.79,61310.0,927.28068
2024-05-09 09:00:00+00:00,61309.99,61361.94,60923.22,61289.99,1553.16258
2024-05-09 10:00:00+00:00,61289.99,61321.76,60774.67,60805.99,1272.99616
2024-05-09 11:00:00+00:00,60805.99,61177.94,60630.0,61053.99,1608.93152
2024-05-09 12:00:00+00:00,61053.99,61631.03,61025.42,61516.66,1514.01068
2024-05-09 13:00:00+00:00,61516.66,61538.73,60882.19,61182.33,1609.99212
2024-05-09 14:00:00+00:00,61182.32,61571.42,61119.1,61540.61,1537.77848
2024-05-09 15:00:00+00:00,61540.6,62285.0,61465.36,62159.06,3626.5535
2024-05-09 16:00:00+00:00,62159.06,62668.67,61820.77,61859.81,3589.58861
2024-05-09 17:00:00+00:00,61859.8,62211.45,61750.0,61946.29,1125.20218
2024-05-09 18:00:00+00:00,61946.3,62260.0,61890.0,62259.69,640.09588
2024-05-09 19:00:00+00:00,62259.68,62550.0,62180.0,62454.92,926.36456
2024-05-09 20:00:00+00:00,62454.92,62659.51,62346.36,62624.7,1263.92993
2024-05-09 21:00:00+00:00,62624.7,62822.64,62426.82,62543.34,1306.15453
2024-05-09 22:00:00+00:00,62543.34,63429.03,62493.0,63280.47,1525.42563
2024-05-09 23:00:00+00:00,63280.46,63330.01,62862.72,63074.01,1006.36954
2024-05-10 00:00:00+00:00,63074.0,63094.01,62742.0,62840.73,768.11834
2024-05-10 01:00:00+00:00,62840.72,62968.0,62662.07,62883.5,776.17158
2024-05-10 02:00:00+00:00,62883.5,63043.29,62771.76,62910.61,605.44697
2024-05-10 03:00:00+00:00,62910.62,62932.15,62793.94,62916.16,586.04818
2024-05-10 04:00:00+00:00,62916.16,63008.0,62793.04,62929.99,607.57275
2024-05-10 05:00:00+00:00,62930.0,62973.49,62660.42,62767.99,608.04587
2024-05-10 06:00:00+00:00,62768.0,63236.96,62743.88,63166.0,828.39836
2024-05-10 07:00:00+00:00,63166.0,63380.0,62990.44,63078.02,2785.46141
2024-05-10 08:00:00+00:00,63078.01,63136.06,62839.67,63039.99,866.50642
2024-05-10 09:00:00+00:00,63040.0,63214.63,62850.0,63126.98,690.97981
2024-05-10 10:00:00+00:00,63126.97,63139.19,62860.0,63025.45,630.43874
2024-05-10 11:00:00+00:00,63025.44,63320.0,62800.0,63299.63,984.57483
2024-05-10 12:00:00+00:00,63299.63,63469.13,62939.0,63007.92,1387.45502
2024-05-10 13:00:00+00:00,63007.91,63107.17,62812.26,63004.0,838.68751
2024-05-10 14:00:00+00:00,63004.0,63090.33,60690.0,61063.87,7058.22394
2024-05-10 15:00:00+00:00,61063.87,61326.01,60703.0,60928.02,4160.52276
2024-05-10 16:00:00+00:00,60928.02,61294.82,60255.0,61071.54,3344.86696
2024-05-10 17:00:00+00:00,61071.55,61071.55,60187.12,60383.72,2970.16569
2024-05-10 18:00:00+00:00,60383.71,60788.0,60220.87,60717.07,1476.02208
2024-05-10 19:00:00+00:00,60717.08,60922.29,60538.7,60716.97,1657.60008
2024-05-10 20:00:00+00:00,60716.96,60977.17,60456.91,60516.92,1289.75299
2024-05-10 21:00:00+00:00,60516.91,60777.7,60466.52,60710.0,602.33189
2024-05-10 22:00:00+00:00,60709.99,60931.8,60610.0,60854.01,577.19897
2024-05-10 23:00:00+00:00,60854.0,61003.0,60776.0,60799.99,428.7491
2024-05-11 00:00:00+00:00,60799.99,60930.0,60650.0,60779.99,746.64617
2024-05-11 01:00:00+00:00,60779.99,61096.27,60764.0,60876.69,783.97486
2024-05-11 02:00:00+00:00,60876.7,60977.77,60753.54,60895.23,495.30171
2024-05-11 03:00:00+00:00,60895.22,60918.86,60699.92,60731.9,337.27232
2024-05-11 04:00:00+00:00,60731.89,60880.26,60712.0,60766.01,569.08381
2024-05-11 05:00:00+00:00,60766.0,60939.18,60766.0,60922.0,446.69119
2024-05-11 06:00:00+00:00,60921.99,61080.0,60900.94,60953.01,549.19603
2024-05-11 07:00:00+00:00,60953.0,61018.53,60861.88,61018.52,393.52493
2024-05-11 08:00:00+00:00,61018.53,61058.75,60780.0,60790.0,504.38143
2024-05-11 09:00:00+00:00,60790.01,60904.43,60662.0,60904.43,1137.87555
2024-05-11 10:00:00+00:00,60904.42,60904.43,60692.0,60745.99,321.65383
2024-05-11 11:00:00+00:00,60745.99,60790.0,60487.09,60684.01,658.32615
2024-05-11 12:00:00+00:00,60684.0,60818.14,60643.94,60710.01,421.01411
2024-05-11 13:00:00+00:00,60710.01,60986.11,60666.88,60972.0,515.98045
2024-05-11 14:00:00+00:00,60972.01,61000.01,60783.94,60840.01,435.96157
2024-05-11 15:00:00+00:00,60840.01,61515.0,60840.0,61174.18,1610.22371
2024-05-11 16:00:00+00:00,61174.18,61410.09,61091.84,61201.19,895.986
2024-05-11 17:00:00+00:00,61201.2,61257.99,61016.0,61099.05,467.76216
2024-05-11 18:00:00+00:00,61099.04,61300.0,61016.0,61214.54,324.43989
2024-05-11 19:00:00+00:00,61214.55,61217.0,61058.31,61144.0,270.26577
2024-05-11 20:00:00+00:00,61144.01,61154.21,60784.39,61016.58,631.96735
2024-05-11 21:00:00+00:00,61016.57,61016.58,60840.0,60919.55,241.44046
2024-05-11 22:00:00+00:00,60919.55,60990.0,60899.26,60909.99,278.28232
2024-05-11 23:00:00+00:00,60909.99,60986.41,60743.51,60825.99,337.31759
2024-05-12 00:00:00+00:00,60825.99,61104.05,60804.0,60978.0,437.42056
2024-05-12 01:00:00+00:00,60977.99,61080.0,60860.3,60867.99,319.12655
2024-05-12 02:00:00+00:00,60868.0,60979.99,60833.99,60929.85,268.29136
2024-05-12 03:00:00+00:00,60929.86,60970.0,60863.81,60930.0,241.95581
2024-05-12 04:00:00+00:00,60930.01,61120.0,60919.33,61100.0,356.79079
2024-05-12 05:00:00+00:00,61100.01,61100.01,60978.64,61050.01,206.38871
2024-05-12 06:00:00+00:00,61050.01,61062.0,60945.04,60946.49,186.95925
2024-05-12 07:00:00+00:00,60946.49,60996.0,60610.0,60820.0,664.15041
2024-05-12 08:00:00+00:00,60819.99,61110.0,60790.94,61049.97,542.22786
2024-05-12 09:00:00+00:00,61049.97,61083.32,60960.0,61000.0,428.10304
2024-05-12 10:00:00+00:00,61000.01,61366.59,60950.0,61159.99,1003.15244
2024-05-12 11:00:00+00:00,61159.99,61233.06,61110.0,61146.0,367.15418
2024-05-12 12:00:00+00:00,61145.99,61236.25,61090.0,61155.75,385.00105
2024-05-12 13:00:00+00:00,61155.75,61245.94,61097.89,61191.29,273.91856
2024-05-12 14:00:00+00:00,61191.29,61313.82,61124.77,61168.82,438.56708
2024-05-12 15:00:00+00:00,61168.83,61587.12,61146.01,61419.0,950.94806
2024-05-12 16:00:00+00:00,61419.01,61888.0,61346.77,61346.77,1686.64498
2024-05-12 17:00:00+00:00,61346.77,61685.5,61109.67,61616.3,1222.21509
2024-05-12 18:00:00+00:00,61616.3,61652.7,61355.0,61373.94,465.50009
2024-05-12 19:00:00+00:00,61373.95,61442.67,61209.59,61406.1,446.02131
2024-05-12 20:00:00+00:00,61406.11,61432.0,61283.24,61284.03,301.47437
2024-05-12 21:00:00+00:00,61284.03,61316.67,60910.58,61236.0,735.99173
2024-05-12 22:00:00+00:00,61236.0,61420.0,61203.36,61326.0,389.40868
2024-05-12 23:00:00+00:00,61326.0,61551.43,61280.0,61483.99,435.7204
2024-05-13 00:00:00+00:00,61484.0,61812.0,61483.99,61512.89,628.32045
2024-05-13 01:00:00+00:00,61512.9,61545.77,61168.86,61415.87,863.29014
2024-05-13 02:00:00+00:00,61415.88,61500.0,60944.71,61044.26,1697.35769
2024-05-13 03:00:00+00:00,61044.26,61220.79,60749.21,61170.0,2162.71467
2024-05-13 04:00:00+00:00,61170.0,61170.01,60894.24,60976.96,859.54264
2024-05-13 05:00:00+00:00,60976.96,61016.0,60802.0,60858.97,556.81825
2024-05-13 06:00:00+00:00,60858.96,61560.0,60797.79,61504.1,1137.89174
2024-05-13 07:00:00+00:00,61504.09,62450.0,61460.0,62334.37,2210.91546
2024-05-13 08:00:00+00:00,62334.36,63080.0,62334.36,62767.18,4637.85443
2024-05-13 09:00:00+00:00,62767.19,63295.48,62767.18,63060.6,1765.61513
2024-05-13 10:00:00+00:00,63060.61,63087.11,62378.84,62674.7,1960.81395
2024-05-13 11:00:00+00:00,62674.69,62770.94,62480.57,62738.0,849.04121
2024-05-13 12:00:00+00:00,62737.99,62913.3,62399.35,62844.04,1946.16246
2024-05-13 13:00:00+00:00,62844.03,63048.05,62600.79,62779.66,1400.96683
2024-05-13 14:00:00+00:00,62779.66,63100.0,62729.12,62747.87,1221.94263
2024-05-13 15:00:00+00:00,62747.88,63200.0,62703.42,63002.0,1273.8323
2024-05-13 16:00:00+00:00,63002.0,63450.0,62917.55,63178.89,2043.50104
2024-05-13 17:00:00+00:00,63178.89,63189.48,62610.0,62810.51,1332.46033
2024-05-13 18:00:00+00:00,62810.51,62827.31,62566.36,62786.9,709.191
2024-05-13 19:00:00+00:00,62786.9,63188.76,62786.9,63172.69,1427.27778
2024-05-13 20:00:00+00:00,63172.7,63193.59,62990.84,63091.89,528.05806
2024-05-13 21:00:00+00:00,63091.88,63120.0,62840.0,62901.75,422.29886
2024-05-13 22:00:00+00:00,62901.76,62952.2,62715.57,62770.0,605.26179
2024-05-13 23:00:00+00:00,62770.0,62980.15,62716.13,62940.08,492.28955
2024-05-14 00:00:00+00:00,62940.09,63118.36,62721.98,62815.03,964.38605
2024-05-14 01:00:00+00:00,62815.02,63019.8,62577.99,62652.02,805.39253
2024-05-14 02:00:00+00:00,62652.01,62711.06,62500.0,62541.99,1160.02244
2024-05-14 03:00:00+00:00,62541.99,62696.42,62403.22,62488.46,1256.12532
2024-05-14 04:00:00+00:00,62488.46,62669.48,62401.07,62550.22,678.86922
2024-05-14 05:00:00+00:00,62550.22,62780.73,62487.18,62717.22,664.97541
2024-05-14 06:00:00+00:00,62717.22,62717.22,61404.34,62042.0,3558.59149
2024-05-14 07:00:00+00:00,62041.99,62116.8,61820.24,62035.39,1227.22365
2024-05-14 08:00:00+00:00,62035.39,62045.8,61697.05,61861.0,1125.77609
2024-05-14 09:00:00+00:00,61861.01,61954.9,61755.57,61797.85,451.10485
2024-05-14 10:00:00+00:00,61797.84,61822.19,61520.89,61719.01,781.38375
2024-05-14 11:00:00+00:00,61719.0,61895.83,61696.96,61798.57,620.09187
2024-05-14 12:00:00+00:00,61798.57,62108.0,61151.0,61566.52,2759.73245
2024-05-14 13:00:00+00:00,61566.53,62054.77,61452.16,61695.98,1274.03831
2024-05-14 14:00:00+00:00,61695.98,62300.0,61142.77,61803.74,3353.676
2024-05-14 15:00:00+00:00,61803.74,62063.56,61650.0,61787.61,1984.04331
2024-05-14 16:00:00+00:00,61787.6,61816.34,61201.1,61427.54,1837.56692
2024-05-14 17:00:00+00:00,61427.54,61535.28,61159.34,61314.98,1680.60143
2024-05-14 18:00:00+00:00,61314.99,61463.15,61224.07,61429.99,587.85567
2024-05-14 19:00:00+00:00,61430.0,61680.0,61397.2,61596.52,566.58472
2024-05-14 20:00:00+00:00,61596.51,61710.0,61561.14,61610.04,353.70558
2024-05-14 21:00:00+00:00,61610.04,61789.99,61472.41,61694.56,560.50715
2024-05-14 22:00:00+00:00,61694.57,61766.28,61570.0,61708.79,514.9336
2024-05-14 23:00:00+00:00,61708.78,61726.62,61540.0,61577.49,321.5326
2024-05-15 00:00:00+00:00,61577.49,61800.0,61319.47,61438.35,723.56318
2024-05-15 01:00:00+00:00,61438.35,61760.04,61432.01,61696.0,520.34527
2024-05-15 02:00:00+00:00,61695.99,61908.47,61690.21,61774.01,452.58568
2024-05-15 03:00:00+00:00,61774.01,62033.48,61772.44,61949.99,454.46345
2024-05-15 04:00:00+00:00,61949.99,61982.0,61818.18,61900.0,467.9234
2024-05-15 05:00:00+00:00,61900.0,62082.64,61880.0,61928.68,585.31826
2024-05-15 06:00:00+00:00,61928.67,61986.0,61829.96,61962.75,521.14334
2024-05-15 07:00:00+00:00,61962.75,62280.01,61889.52,62195.04,926.1442
2024-05-15 08:00:00+00:00,62195.04,62265.98,62044.8,62143.51,724.23421
2024-05-15 09:00:00+00:00,62143.51,62919.12,61923.2,62649.98,1736.05036
2024-05-15 10:00:00+00:00,62649.98,62999.44,62355.71,62674.71,2222.08933
2024-05-15 11:00:00+00:00,62674.7,62824.3,62242.42,62467.18,1159.59947
2024-05-15 12:00:00+00:00,62467.18,64200.93,62402.03,63757.56,6238.52577
2024-05-15 13:00:00+00:00,63757.57,64663.56,63535.89,64145.99,5375.59068
2024-05-15 14:00:00+00:00,64146.0,64500.0,63990.62,64500.0,3056.46005
2024-05-15 15:00:00+00:00,64499.99,65057.26,64367.14,64725.11,3812.06983
2024-05-15 16:00:00+00:00,64725.12,65150.0,64720.0,64759.27,2048.80981
2024-05-15 17:00:00+00:00,64759.26,65127.64,64759.26,65046.56,1641.86445
2024-05-15 18:00:00+00:00,65046.56,65791.12,64960.99,65717.28,2962.40794
2024-05-15 19:00:00+00:00,65717.28,66419.15,65302.44,66006.23,3137.65546
2024-05-15 20:00:00+00:00,66006.23,66085.5,65738.0,65930.87,1413.7289
2024-05-15 21:00:00+00:00,65930.88,66200.0,65779.88,65859.99,851.90346
2024-05-15 22:00:00+00:00,65859.99,66290.32,65842.61,66116.3,1204.41155
2024-05-15 23:00:00+00:00,66116.31,66444.16,66072.0,66206.5,1322.85914
2024-05-16 00:00:00+00:00,66206.51,66666.0,65942.1,66083.9,1814.28632
2024-05-16 01:00:00+00:00,66083.9,66209.74,65838.66,65985.99,1018.40858
2024-05-16 02:00:00+00:00,65985.99,66115.2,65746.42,65909.51,965.54926
2024-05-16 03:00:00+00:00,65909.51,66074.03,65807.45,65975.39,746.79366
2024-05-16 04:00:00+00:00,65975.39,66006.42,65800.0,65813.33,675.0165
2024-05-16 05:00:00+00:00,65813.34,65900.0,65746.12,65781.99,546.88268
2024-05-16 06:00:00+00:00,65781.99,66000.0,65652.92,65958.14,1012.39085
2024-05-16 07:00:00+00:00,65958.14,66278.04,65936.57,66142.62,1305.61637
2024-05-16 08:00:00+00:00,66142.62,66460.71,66094.34,66297.12,1039.61616
2024-05-16 09:00:00+00:00,66297.12,66390.02,66100.0,66364.69,987.38127
2024-05-16 10:00:00+00:00,66364.69,66364.69,66100.0,66169.99,747.09629
2024-05-16 11:00:00+00:00,66170.0,66585.7,66000.0,66503.8,933.73337
2024-05-16 12:00:00+00:00,66503.81,66752.01,65904.76,66011.01,2444.2796
2024-05-16 13:00:00+00:00,66011.01,66367.92,65759.99,66328.05,1698.98043
2024-05-16 14:00:00+00:00,66328.06,66393.29,65555.0,65598.7,2406.63193
2024-05-16 15:00:00+00:00,65598.7,65900.0,65361.51,65818.88,1867.16428
2024-05-16 16:00:00+00:00,65818.89,65827.47,65110.0,65154.99,3290.50377
2024-05-16 17:00:00+00:00,65154.98,65389.95,64602.77,64994.99,2511.85879
2024-05-16 18:00:00+00:00,64995.0,65205.85,64831.63,65122.18,1630.94501
2024-05-16 19:00:00+00:00,65122.19,65580.0,65090.17,65186.85,1033.54006
2024-05-16 20:00:00+00:00,65186.84,65290.0,65050.0,65273.9,581.1482
2024-05-16 21:00:00+00:00,65273.9,65500.0,65242.09,65461.99,579.45707
2024-05-16 22:00:00+00:00,65461.99,65480.35,65140.61,65418.97,580.56491
2024-05-16 23:00:00+00:00,65418.98,65422.03,65187.5,65235.21,688.52174
2024-05-17 00:00:00+00:00,65235.21,65508.7,65235.2,65508.69,591.23809
2024-05-17 01:00:00+00:00,65508.7,65510.22,65106.38,65340.84,520.23452
2024-05-17 02:00:00+00:00,65340.83,65450.07,65188.0,65386.01,370.41889
2024-05-17 03:00:00+00:00,65386.0,65901.46,65354.23,65584.53,1533.13211
2024-05-17 04:00:00+00:00,65584.53,65630.7,65367.51,65451.81,567.84995
2024-05-17 05:00:00+00:00,65451.81,65700.0,65436.0,65700.0,472.55691
2024-05-17 06:00:00+00:00,65699.99,66148.0,65580.66,65955.56,1212.84837
2024-05-17 07:00:00+00:00,65955.56,66500.0,65955.56,66386.94,2713.23533
2024-05-17 08:00:00+00:00,66386.93,66457.28,66068.79,66146.01,1162.00194
2024-05-17 09:00:00+00:00,66146.0,66390.0,66072.43,66344.44,712.33029
2024-05-17 10:00:00+00:00,66344.43,66537.19,66182.77,66500.48,892.47388
2024-05-17 11:00:00+00:00,66500.47,66564.23,66197.91,66218.0,787.76141
2024-05-17 12:00:00+00:00,66217.99,66548.0,66120.0,66379.97,1169.86052
2024-05-17 13:00:00+00:00,66379.97,66458.63,65828.03,65944.02,1330.70417
2024-05-17 14:00:00+00:00,65944.02,66850.0,65914.81,66806.66,1594.09581
2024-05-17 15:00:00+00:00,66806.67,67451.2,66552.53,67195.1,3797.62724
2024-05-17 16:00:00+00:00,67195.09,67300.0,66910.0,66929.99,1380.14254
2024-05-17 17:00:00+00:00,66930.0,66998.57,66660.78,66702.52,1144.46178
2024-05-17 18:00:00+00:00,66702.51,66849.0,66214.67,66821.98,1439.5245
2024-05-17 19:00:00+00:00,66821.98,67070.0,66650.75,67047.99,1059.21574
2024-05-17 20:00:00+00:00,67047.99,67048.0,66765.33,66890.0,487.41465
2024-05-17 21:00:00+00:00,66890.0,66916.78,66740.42,66810.65,338.90557
2024-05-17 22:00:00+00:00,66810.64,66810.65,66669.72,66771.6,334.94159
2024-05-17 23:00:00+00:00,66771.6,67089.72,66700.0,67024.0,679.25829
2024-05-18 00:00:00+00:00,67024.0,67095.88,66725.53,66891.59,1097.8507
2024-05-18 01:00:00+00:00,66891.59,67017.99,66765.33,66980.0,383.52091
2024-05-18 02:00:00+00:00,66979.99,67055.3,66797.61,66907.84,523.42619
2024-05-18 03:00:00+00:00,66907.85,67006.49,66854.38,66945.05,476.5987
2024-05-18 04:00:00+00:00,66945.06,67008.41,66800.0,66883.61,434.02618
2024-05-18 05:00:00+00:00,66883.6,66885.99,66810.0,66854.71,270.60442
2024-05-18 06:00:00+00:00,66854.7,66963.86,66730.0,66920.03,507.84157
2024-05-18 07:00:00+00:00,66920.03,67240.69,66829.0,66887.0,869.03278
2024-05-18 08:00:00+00:00,66887.01,67085.19,66840.0,67027.59,459.68391
2024-05-18 09:00:00+00:00,67027.59,67138.99,66999.99,67125.04,597.38137
2024-05-18 10:00:00+00:00,67125.03,67300.0,67029.37,67222.22,1373.75809
2024-05-18 11:00:00+00:00,67222.21,67400.01,67116.36,67190.82,1139.4509
2024-05-18 12:00:00+00:00,67190.81,67227.97,66900.0,66948.0,637.91065
2024-05-18 13:00:00+00:00,66947.99,67072.9,66800.0,66863.17,723.04515
2024-05-18 14:00:00+00:00,66863.18,67061.2,66600.09,66793.66,1441.27911
2024-05-18 15:00:00+00:00,66793.66,66896.19,66600.0,66823.63,710.15863
2024-05-18 16:00:00+00:00,66823.63,66992.53,66722.0,66888.17,458.90113
2024-05-18 17:00:00+00:00,66888.17,66970.0,66750.0,66866.51,501.97204
2024-05-18 18:00:00+00:00,66866.52,66910.0,66779.95,66796.36,230.01863
2024-05-18 19:00:00+00:00,66796.35,66942.94,66771.76,66912.62,224.34717
2024-05-18 20:00:00+00:00,66912.62,67014.88,66880.0,66964.01,285.93209
2024-05-18 21:00:00+00:00,66964.01,66984.0,66810.0,66899.29,246.9477
2024-05-18 22:00:00+00:00,66899.29,67005.07,66828.59,66932.01,505.7249
2024-05-18 23:00:00+00:00,66932.0,67039.92,66914.58,66915.2,341.84482
2024-05-19 00:00:00+00:00,66915.2,66980.84,66837.39,66906.53,234.84228
2024-05-19 01:00:00+00:00,66906.52,66970.0,66885.55,66920.01,188.41852
2024-05-19 02:00:00+00:00,66920.0,67250.0,66920.0,67211.61,961.69008
2024-05-19 03:00:00+00:00,67211.6,67294.35,67090.0,67170.21,583.81818
2024-05-19 04:00:00+00:00,67170.2,67180.0,66994.22,67151.75,332.00108
2024-05-19 05:00:00+00:00,67151.74,67170.0,67090.53,67097.62,250.37194
2024-05-19 06:00:00+00:00,67097.63,67150.0,66930.4,67022.65,362.78212
2024-05-19 07:00:00+00:00,67022.64,67329.45,66981.1,67324.44,825.69502
2024-05-19 08:00:00+00:00,67324.44,67339.91,67100.0,67160.01,453.96065
2024-05-19 09:00:00+00:00,67160.0,67186.67,66990.01,67180.01,449.59565
2024-05-19 10:00:00+00:00,67180.01,67700.0,67116.35,67269.99,1871.51463
2024-05-19 11:00:00+00:00,67270.0,67388.0,66950.0,67330.0,1381.45807
2024-05-19 12:00:00+00:00,67330.01,67330.01,66789.75,66832.99,1186.13274
2024-05-19 13:00:00+00:00,66832.99,67179.03,66677.0,67049.99,987.7486
2024-05-19 14:00:00+00:00,67049.99,67149.85,66847.02,66928.0,755.26097
2024-05-19 15:00:00+00:00,66928.0,66988.22,66739.13,66889.88,646.82118
